Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
689044,2019-10-20 22:43:50,345060451158891,fraud_Rolfson-Kunde,personal_care,49.53,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,a6dae9a93b2ddbb8fadbbf8f9192b539,1350773030,42.229246,-71.973559,1
334649,2020-10-27 10:49:26,3576021480694169,"fraud_Jenkins, Hauck and Friesen",gas_transport,83.06,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,c7cbc56998402bdbf136f36d0a00246c,1382870966,39.764415,-95.959512,0
269376,2020-09-28 22:23:27,60495593109,fraud_Kerluke-Abshire,shopping_net,997.39,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,1942-11-24,a1ec1fa44f862ae6e4a0cb7e3ca8864d,1380407007,31.966031,-97.02949,1
1202604,2020-05-17 23:25:08,30199621383748,"fraud_Hills, Hegmann and Schaefer",health_fitness,52.61,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,97229e7e99775596711cfc3ea7f684d2,1368833108,33.098709,-95.249213,0
1195355,2020-05-14 13:57:40,3561212938177173,fraud_Gleason-Macejkovic,shopping_net,876.91,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,58f46e9fa474214e8443e77a28ef5d88,1368539860,32.149248,-85.842196,1
313404,2019-05-31 19:34:36,213154573301411,fraud_Hoppe-Parisian,kids_pets,45.65,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,e2509a198860ed26e9ca934275007c0a,1338492876,38.566582,-87.606616,0
1223602,2020-05-26 03:56:50,4383521454815,"fraud_Streich, Hansen and Veum",gas_transport,73.21,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,17ba7a70181b3f5666081d1c22ea8a2a,1369540610,39.518778000000005,-86.55566999999999,0
868557,2019-12-19 19:56:31,342952484382519,fraud_O'Hara-Wilderman,food_dining,2.42,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,4c904b32419006fc3e631268eaea8cb1,1355946991,42.910856,-72.767313,0
1269309,2020-06-11 10:15:38,30407675418785,"fraud_Raynor, Reinger and Hagenes",gas_transport,71.99,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,aaaa700058534f513e50d79fedfd6813,1370945738,42.1527,-76.846796,0
227145,2020-09-10 16:12:11,30373802285317,fraud_Padberg-Sauer,home,22.0,Nicholas,Osborne,M,7538 Carrie Meadow Suite 574,Claremont,CA,91711,34.1092,-117.7183,35705,Wellsite geologist,1956-05-15,5917df6ac420210c167c06120da2e3a2,1378829531,34.922798,-118.696115,0
794266,2019-12-02 17:39:42,377993105397617,fraud_Block Group,misc_pos,2.56,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,79552e34a6d7b29f9b1ed6c5f80f3989,1354469982,45.559294,-87.658567,0
1212243,2020-05-22 04:32:41,4220495028289516646,fraud_Rau and Sons,grocery_pos,338.93,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,147db9534fd0520c679ebcfaa039e75d,1369197161,33.657321,-117.158468,1
495119,2019-08-04 03:08:02,4342532437704183,fraud_Jaskolski-Vandervort,misc_net,758.08,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,b071c7be29c7a04ad460dd831d9ecdf5,1344049682,41.732369,-76.50059300000001,1
1086237,2020-03-27 16:59:39,213178765398315,fraud_Baumbach Ltd,personal_care,68.94,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,f07e7b16863c37b57f9065e25b8088f5,1364403579,43.367175,-108.514396,0
498437,2019-08-04 22:42:19,4342532437704183,fraud_Gibson-Deckow,entertainment,473.95,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,fff8a6b34a48a1a5e691d6a0db59e98b,1344120139,43.081524,-76.884362,1
91761,2019-02-24 05:00:16,180046617132290,"fraud_Lockman, West and Runte",grocery_pos,82.17,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,b8e79ee86bc86a8cbe1d3c2f89dd3156,1330059616,36.806628,-88.372967,0
150941,2019-03-22 17:11:41,2720830304681674,"fraud_Pouros, Walker and Spencer",kids_pets,22.69,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,abf8770520addcfad43acd35db845303,1332436301,37.378736,-86.452607,1
814075,2019-12-07 19:48:09,377234009633447,"fraud_Cole, Hills and Jewess",home,1.67,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,8c4be0c84ee2bef75c98b4b9e2a4b790,1354909689,39.12905,-77.31542900000001,0
541770,2020-12-28 19:40:15,4900628639996,"fraud_Ledner, Hartmann and Feest",health_fitness,126.68,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,0b3f2d614078dc9e93978679221234f0,1388259615,33.66002,-118.990995,0
821159,2019-12-08 22:36:59,6577777028615915,fraud_Terry-Huel,shopping_net,972.11,Kelly,Lawrence,F,5124 Wendy Skyway Suite 154,Karns City,PA,16041,41.0022,-79.71600000000001,1888,Ship broker,1999-10-26,97831f9c9abfd2b6d3ff070033b80c43,1355006219,41.367482,-80.473964,1
1182070,2020-05-08 23:00:22,3576207763781753,fraud_Johnston-Casper,travel,10.64,Randy,Warner,M,554 Harrell Ferry Suite 533,Brookfield,WI,53045,43.0668,-88.1469,41111,Fitness centre manager,1940-07-30,1f4959fd809cc4e7664dfa6c45f92d9e,1368054022,42.48398,-87.15445799999999,1
987275,2020-02-06 19:27:44,3596217206093829,fraud_Fisher-Schowalter,shopping_net,724.25,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,2492d2c72e6a37722ba45e6cb988880f,1360178864,41.657793,-92.681652,0
975807,2020-01-31 03:24:05,4605902936394,fraud_Padberg-Welch,grocery_pos,247.55,Vincent,Mueller,M,79019 Taylor Cliffs,Dallas,TX,75238,32.876999999999995,-96.708,1263321,Drilling engineer,1959-06-28,0485f625ff2832a9fd7ad4d0e95746b2,1359602645,32.671384,-96.776948,1
222856,2019-04-22 16:49:10,3556613125071656,"fraud_Swaniawski, Lowe and Robel",shopping_pos,2.17,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,5e4be201fd9350667a2a4b9ea8a88a6e,1335113350,28.551673,-96.214197,0
746053,2019-11-15 16:17:36,38588538868506,fraud_Pagac LLC,shopping_pos,8.29,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,d4c94d2b47f55a4290eb4d7cc7ac77ab,1352996256,29.786203000000004,-104.111209,0
555634,2019-08-25 11:45:55,3560725013359375,fraud_Gislason Group,misc_pos,368.59,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,d6fed9fae2a884c769bdeb0b53d333f1,1345895155,31.395561,-102.507865,0
337881,2019-06-09 06:49:03,379897244598068,fraud_Murray-Smitham,grocery_pos,86.89,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,881bc0ca487281ef38b164a4c7c0e4ac,1339224543,37.954947,-84.697303,0
635988,2019-09-28 03:32:52,4110266553600176127,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,369.31,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",1986-11-06,9c3c37d1aa5bf42722c12f6c24266b77,1348803172,32.593324,-89.555185,1
783294,2019-11-30 22:10:58,3562264947797243,fraud_Price Inc,shopping_net,1044.92,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,2aa1be25c82ec6a65ded71b218c9f723,1354313458,37.488805,-85.411116,1
35117,2019-01-21 16:32:08,4836998673805450,fraud_Hills-Boyer,personal_care,110.05,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,99e88518b0ef2c90ac644b1fd601ce4a,1327163528,46.007369,-85.99777900000001,0
471590,2019-07-27 01:37:12,3577663406369449,fraud_Sporer Inc,gas_transport,17.95,Cody,Hooper,M,7233 John Parks,Lepanto,AR,72354,35.6069,-90.3359,2470,Counselling psychologist,1968-10-06,932c5dc48f0bc4a62f47584bc15cc63c,1343353032,34.956492,-89.720299,1
1215591,2020-05-23 22:44:02,4969856774088583,"fraud_Greenfelder, Bartoletti and Davis",misc_net,841.63,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,86cb896e539a611b5b756450f8a309ae,1369349042,29.82593,-89.931985,1
1119730,2020-04-11 13:17:24,30266994494236,"fraud_Quitzon, Green and Bashirian",shopping_pos,3.54,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,dbea3700875c0cd26194c7b52b28cd8f,1365686244,37.46174,-77.13538199999999,0
711474,2019-10-30 23:24:27,581293083266,fraud_Fisher Inc,shopping_net,1061.68,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,0c57545470cf384c404d2ff4578f3bf6,1351639467,36.198028,-97.178323,1
673355,2019-10-13 23:55:25,6547670341037171,fraud_Homenick LLC,personal_care,51.88,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,2eff99dac132701d9b68e7dc2cb27aa8,1350172525,39.685394,-74.661629,1
783646,2019-11-30 23:28:27,3562264947797243,"fraud_Larkin, Stracke and Greenfelder",entertainment,561.82,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,65571af6e22f37c76c5f16f0ed783028,1354318107,38.017238,-85.76533,1
613926,2019-09-17 19:33:29,3597926034019603,fraud_Herzog Ltd,misc_pos,4.92,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,716dd223f2b4ca3c5005a820c17daa41,1347910409,35.321011,-90.510828,0
1021186,2020-02-26 10:04:30,30266994494236,fraud_Bernhard Inc,gas_transport,87.38,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,8400f265e724e68db065788e164042d5,1361873070,37.418543,-76.982539,0
60156,2019-02-05 03:14:05,378278619832195,fraud_Conroy-Emard,food_dining,73.27,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,2667a93216682ed83e3b07841e2a4378,1328411645,44.439819,-122.83754,0
191395,2019-04-08 17:57:48,36721445180895,"fraud_Labadie, Treutel and Bode",shopping_net,884.05,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,202220916948cbd29e19a96c4b45b3e6,1333907868,41.697838,-73.71508299999999,1
673725,2019-10-14 03:31:54,4428154703770710,fraud_Rau and Sons,grocery_pos,308.58,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,d71945b0d35b29195eb72d9761b12a66,1350185514,47.349349,-116.322621,1
361553,2019-06-17 05:37:36,4502539526809429801,fraud_Cummings LLC,gas_transport,78.85,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,821c976077bdb579004442bad64c6947,1339911456,36.153246,-90.743864,0
134376,2020-08-07 11:49:57,4710826438164847414,"fraud_Boehm, Predovic and Reinger",misc_pos,9.0,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,e0ca6c066023a7d76601f1abde973c47,1375876197,49.155156,-109.158719,0
68059,2019-02-10 07:29:36,6011393492413821,fraud_Denesik and Sons,shopping_pos,250.38,Natalie,Watson,F,386 James Roads Apt. 233,Los Angeles,CA,90014,34.0443,-118.2509,2383912,"Journalist, newspaper",1959-05-30,4b7d685076cb474da962630724d3555e,1328858976,33.567687,-118.969751,0
464454,2019-07-23 21:51:56,3506042666828517,fraud_Kozey-Kuhlman,personal_care,103.61,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,bce7290165a659084335b013d560371a,1343080316,38.530832,-81.440671,0
914116,2019-12-29 18:38:06,3500969075198072,fraud_Ankunding LLC,shopping_net,126.41,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,4c26d220fb3c0235560d9db73f1a71d3,1356806286,46.561428,-118.05931499999998,0
893295,2019-12-24 23:04:15,3546436741611231,"fraud_Tillman, Fritsch and Schmitt",misc_net,799.71,Julie,Vasquez,F,740 Moses Trail Suite 452,Byesville,OH,43723,39.9623,-81.5485,4984,Legal secretary,1952-11-23,f5d45a5d4f722d1e563eda4e54232ff5,1356390255,39.998642,-82.091945,1
588598,2019-09-07 05:37:26,4260059589824237,fraud_Cummerata-Jones,gas_transport,9.18,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005,Network engineer,1945-03-15,9110a50b5f9046e560b31e37937319ea,1346996246,42.795521,-100.37868,1
2506,2020-06-22 03:55:36,3524574586339330,fraud_Kuhn LLC,shopping_pos,777.45,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,20ffa4abb3d483d9558c33640be75066,1371873336,27.913215,-80.423565,1
465534,2019-07-24 12:25:50,4045036286570100739,"fraud_Lowe, Dietrich and Erdman",kids_pets,83.63,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,f3b7e63a1d02280ddd7d340b45e6253c,1343132750,40.249651,-76.94728,0
269885,2020-09-29 02:18:02,2233882705243596,"fraud_Labadie, Treutel and Bode",shopping_net,22.55,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,351b7c3f22e9309c0adabdf515c91792,1380421082,33.10696,-88.174041,0
471761,2019-07-27 03:17:12,4186530744674,fraud_Balistreri-Nader,misc_pos,29.32,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,c6a1d5a37323ed95f489ec4e42e96de3,1343359032,32.653966,-82.05336700000001,0
987968,2020-02-07 08:13:14,372382441451095,"fraud_Willms, Kris and Bergnaum",shopping_pos,4.11,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,a8c263ab6ecf0627ea41a427b9bd3512,1360224794,41.576,-73.274559,0
61863,2020-07-12 22:07:55,501882822387,"fraud_Baumbach, Feeney and Morar",shopping_net,1045.16,Melissa,Phillips,F,5069 Scott Pass Apt. 654,Meadville,MS,39653,31.4285,-90.8578,2799,"Therapist, horticultural",1961-01-21,118a43c2f986b601824e95bf1ebfeed2,1373666875,31.665693,-91.741832,1
309296,2020-10-16 18:35:25,30042378430132,fraud_Fisher Inc,shopping_net,1094.32,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16,623a5980fa8e0a166dcbff372e9a40d8,1381948525,41.174890000000005,-72.956586,1
705643,2019-10-28 04:00:48,4826655832045236,"fraud_Quitzon, Green and Bashirian",shopping_pos,24.2,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,4f2f2c526abefac8e9a2d4b28f66ec01,1351396848,41.59545,-69.479256,0
344456,2020-11-01 10:58:40,4181833256558613886,fraud_Erdman-Kertzmann,gas_transport,47.23,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,0919503e35c0a9ca762da37030388f83,1383303520,36.996092,-105.282355,0
224319,2020-09-08 22:28:33,4623560839669,"fraud_Moen, Reinger and Murphy",grocery_pos,351.27,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,94f08102924302fd89514cfc09749f5a,1378679313,43.083499,-94.883918,1
133415,2020-08-06 23:21:05,30199621383748,fraud_Morissette-Schaefer,personal_care,18.83,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,d4ca6278c86c54bfe17d3bcb0cd56ee1,1375831265,32.743431,-96.555606,1
615903,2019-09-18 22:51:19,4239436242473,"fraud_Little, Gutmann and Lynch",shopping_net,7.88,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,4cf5e5599451eae7a8174c2f5058063b,1348008679,39.743840000000006,-77.323934,0
491185,2019-08-02 23:02:20,2450829271795901,"fraud_Little, Gutmann and Lynch",shopping_net,1125.1,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,db6759da2c6f4480711336833bf74733,1343948540,44.679425,-94.662777,1
798529,2019-12-03 19:32:40,30364087349027,fraud_Brown Inc,kids_pets,19.45,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,2371a2cd27ffe2c455cbb94c8add7796,1354563160,36.40931,-95.132695,1
284455,2019-05-20 04:32:45,6502195877055606,"fraud_Greenholt, Jacobi and Gleason",gas_transport,11.15,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,1985-04-03,7c0ea2e4cff1e85123802b4c85cd9881,1337488365,39.570466,-107.319323,1
774852,2019-11-28 01:18:05,6011693194885790,"fraud_Moen, Reinger and Murphy",grocery_pos,61.75,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,d6f4a7c8d76928940d63b508b7e81ee4,1354065485,46.587703000000005,-92.48747,0
261643,2020-09-25 22:09:30,2286236465059468,fraud_Hills-Witting,shopping_net,911.81,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,0622633ab12ee824b47b2d682ca9c1a4,1380146970,38.307229,-94.022198,1
542074,2019-08-19 23:37:24,30135235368675,fraud_Leannon-Nikolaus,travel,8.65,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,2c6ab214da4202d52c99b320deac59c1,1345419444,38.619044,-94.26756,1
969461,2020-01-26 23:16:36,346243940647414,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,818.58,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,d766ab18214ccd87c4648ffbf184575a,1359242196,38.969037,-82.42154000000001,1
1119583,2020-04-11 11:39:59,6564459919350820,fraud_Howe Ltd,misc_pos,61.67,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,085e54eec11c1c7a9321c4d1ae84218e,1365680399,42.080303,-90.425745,0
75343,2019-02-13 22:00:09,2288748891690227,fraud_Leffler-Goldner,personal_care,20.25,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,2746d37fb46e7744931f736d654ba26d,1329170409,35.003639,-107.484173,1
1220254,2020-05-25 08:52:53,4497913965512794052,"fraud_Konopelski, Schneider and Hartmann",food_dining,98.8,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,6f9c215df8393c5d830b83faeec957a9,1369471973,35.66087,-79.175226,0
163273,2019-03-27 18:29:20,6011388901471808,fraud_Jacobi Inc,health_fitness,58.55,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,4de25d135404effff9d5200aaaf28f0e,1332872960,40.065947,-79.756111,0
731332,2019-11-09 02:03:21,30248898834493,fraud_Murray-Smitham,grocery_pos,191.69,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,2a3067771cd7bcc44fc5234049ddf1cb,1352426601,32.232307,-98.260612,0
1231179,2020-05-29 03:38:37,6515067575568369,"fraud_Olson, Becker and Koch",gas_transport,8.09,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,0f639b770bcca9594784506d7e331e4f,1369798717,37.004439,-81.454316,1
76668,2019-02-14 23:27:19,3568255211412877,"fraud_Cormier, Stracke and Thiel",entertainment,372.87,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,fe0f5d13ed2a5773dad363b970766ad5,1329262039,41.0569,-85.25027299999999,0
343209,2019-06-10 16:17:23,4229733778084049,fraud_Spencer-Runolfsson,misc_pos,7.63,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,31f5b22116fc87372db1e27927104b07,1339345043,38.662201,-85.224349,0
956236,2020-01-19 12:55:00,38057513087029,fraud_Nienow PLC,entertainment,372.55,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,d1ccb8c4dfcb5508a059e1c96467cfdd,1358600100,37.249419,-120.954693,0
209992,2020-09-02 23:48:33,4509142395811241,fraud_Klocko LLC,misc_net,718.27,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,6591f8c57183ef276cefbffc6ed85ef4,1378165713,31.563412,-81.31796899999999,1
